seqnames,start,end,width,strand,source,type,score,phase,gene_id,gene_type,gene_name,level,tag,transcript_id,transcript_type,transcript_name,transcript_support_level,havana_transcript,exon_number,exon_id,hgnc_id,havana_gene,ont,protein_id,ccdsid,artif_dupl
3413743,chrM,5826,5891,66,-,ENSEMBL,gene,NA,NA,ENSG00000210144.1,Mt_tRNA,MT-TY,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7502,NA,NA,NA,NA,NA
3413746,chrM,5904,7445,1542,+,ENSEMBL,gene,NA,NA,ENSG00000198804.2,protein_coding,MT-CO1,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7419,NA,NA,NA,NA,NA
3413751,chrM,7446,7514,69,-,ENSEMBL,gene,NA,NA,ENSG00000210151.2,Mt_tRNA,MT-TS1,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7497,NA,NA,NA,NA,NA
3413754,chrM,7518,7585,68,+,ENSEMBL,gene,NA,NA,ENSG00000210154.1,Mt_tRNA,MT-TD,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7478,NA,NA,NA,NA,NA
3413757,chrM,7586,8269,684,+,ENSEMBL,gene,NA,NA,ENSG00000198712.1,protein_coding,MT-CO2,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7421,NA,NA,NA,NA,NA
3413764,chrM,8295,8364,70,+,ENSEMBL,gene,NA,NA,ENSG00000210156.1,Mt_tRNA,MT-TK,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7489,NA,NA,NA,NA,NA
3413767,chrM,8366,8572,207,+,ENSEMBL,gene,NA,NA,ENSG00000228253.1,protein_coding,MT-ATP8,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7415,NA,NA,NA,NA,NA
3413774,chrM,8527,9207,681,+,ENSEMBL,gene,NA,NA,ENSG00000198899.2,protein_coding,MT-ATP6,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7414,NA,NA,NA,NA,NA
3413781,chrM,9207,9990,784,+,ENSEMBL,gene,NA,NA,ENSG00000198938.2,protein_coding,MT-CO3,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7422,NA,NA,NA,NA,NA
3413786,chrM,9991,10058,68,+,ENSEMBL,gene,NA,NA,ENSG00000210164.1,Mt_tRNA,MT-TG,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7486,NA,NA,NA,NA,NA
3413789,chrM,10059,10404,346,+,ENSEMBL,gene,NA,NA,ENSG00000198840.2,protein_coding,MT-ND3,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7458,NA,NA,NA,NA,NA
3413793,chrM,10405,10469,65,+,ENSEMBL,gene,NA,NA,ENSG00000210174.1,Mt_tRNA,MT-TR,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7496,NA,NA,NA,NA,NA
3413796,chrM,10470,10766,297,+,ENSEMBL,gene,NA,NA,ENSG00000212907.2,protein_coding,MT-ND4L,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7460,NA,NA,NA,NA,NA
3413803,chrM,10760,12137,1378,+,ENSEMBL,gene,NA,NA,ENSG00000198886.2,protein_coding,MT-ND4,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7459,NA,NA,NA,NA,NA
3413808,chrM,12138,12206,69,+,ENSEMBL,gene,NA,NA,ENSG00000210176.1,Mt_tRNA,MT-TH,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7487,NA,NA,NA,NA,NA
3413811,chrM,12207,12265,59,+,ENSEMBL,gene,NA,NA,ENSG00000210184.1,Mt_tRNA,MT-TS2,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7498,NA,NA,NA,NA,NA
3413814,chrM,12266,12336,71,+,ENSEMBL,gene,NA,NA,ENSG00000210191.1,Mt_tRNA,MT-TL2,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7491,NA,NA,NA,NA,NA
3413817,chrM,12337,14148,1812,+,ENSEMBL,gene,NA,NA,ENSG00000198786.2,protein_coding,MT-ND5,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7461,NA,NA,NA,NA,NA
3413823,chrM,14149,14673,525,-,ENSEMBL,gene,NA,NA,ENSG00000198695.2,protein_coding,MT-ND6,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7462,NA,NA,NA,NA,NA
3413828,chrM,14674,14742,69,-,ENSEMBL,gene,NA,NA,ENSG00000210194.1,Mt_tRNA,MT-TE,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7479,NA,NA,NA,NA,NA
3413831,chrM,14747,15887,1141,+,ENSEMBL,gene,NA,NA,ENSG00000198727.2,protein_coding,MT-CYB,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7427,NA,NA,NA,NA,NA
3413836,chrM,15888,15953,66,+,ENSEMBL,gene,NA,NA,ENSG00000210195.2,Mt_tRNA,MT-TT,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7499,NA,NA,NA,NA,NA
3413839,chrM,15956,16023,68,-,ENSEMBL,gene,NA,NA,ENSG00000210196.2,Mt_tRNA,MT-TP,3,NA,NA,NA,NA,NA,NA,NA,NA,HGNC:7494,NA,NA,NA,NA,NA
